x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.0,0.0,-0.1712050079137761,-0.13315017225941936,-0.259383507878354,-0.38515151972099354,-0.20474744057697303,-0.5854299457971063,-0.08357035778006844,-0.6229923576508988,-0.16120787297670935,-0.6813225636935925,-0.15181689658772995,-0.925984072298597,-0.16450596726886096,-0.8912542175746432,-0.1681208686688724,-0.7641521874769721,-0.036644069561565705,-0.6989999593143993,-0.005435510904452285,-1.0,-0.023615003825300015,-0.9502102848077406,-0.03625755635453603,-0.8060437037325767,0.08096235386969854,-0.673509790292757,0.119117623209798,-0.929723164361007,0.09117941866251351,-0.8885924403877707,0.06792788235431355,-0.752387647282586,0.19869325247805183,-0.6102303800803299,0.23527544009443613,-0.8318226551650655,0.20741704191783386,-0.8305993131246342,0.17369877917591459,-0.7311172578929355,E
0.0,0.0,-0.16322190647915308,-0.1330772446393354,-0.2441310430723938,-0.3932707696662051,-0.1999113649345196,-0.6102433638945101,-0.07856062613764482,-0.6533253927356139,-0.15655661832546633,-0.6847675235045357,-0.14002477813206093,-0.9309097437072632,-0.14706328918330913,-0.9118311049622062,-0.15350822539210163,-0.7891025934227595,-0.029916573220655357,-0.7004368677887972,-0.000483828685245693,-1.0,-0.010333904474208275,-0.9563735743431536,-0.024788304354891565,-0.8127359125996504,0.08666063755282116,-0.671226337730976,0.12389366901139236,-0.9296937964014651,0.10618786013368042,-0.8901749358760439,0.08521946706277483,-0.7448478853430605,0.20268983389897616,-0.6031509110310039,0.23319138565734493,-0.8257127509668784,0.21126206898799607,-0.8268564893128412,0.180743181348397,-0.7208705707047318,E
0.0,0.0,-0.16181010195967246,-0.12380791590826264,-0.24605515019521512,-0.3805808244617175,-0.1962939333283914,-0.5914263707555029,-0.07390002874939829,-0.6353077834935723,-0.15887207658210292,-0.6820353361359004,-0.1413975239138621,-0.9271804375899502,-0.14465242064086978,-0.9048443999268669,-0.14887337799222372,-0.7832496752068668,-0.02994484778373754,-0.6989317249068748,0.002507686656533039,-1.0,-0.003538998237574547,-0.9472889201926664,-0.018092126988466965,-0.8038551189122897,0.08802527290815647,-0.6695415102550468,0.1292533392213179,-0.9237911412154131,0.11438969098402846,-0.8742323178027636,0.0909777343380922,-0.7313716999815868,0.2035014211932653,-0.5998134284592191,0.23920466590535738,-0.818036663675276,0.2198121393197429,-0.8102663863089057,0.187773197779764,-0.7048936701735928,E
0.0,0.0,-0.16106642752791478,-0.12463814722081089,-0.2425175454115252,-0.37885263364913474,-0.19334013681920478,-0.582516740729379,-0.07374112997708254,-0.6311995022009654,-0.16003530143480346,-0.682532776272509,-0.13878777103917,-0.9284560589805868,-0.14416592371555154,-0.9102990744993323,-0.15278139691077586,-0.7856599831568697,-0.03146336241518519,-0.6999142011292857,-0.0005891319106436789,-1.0,-0.006631219982378332,-0.9473563577006774,-0.02161675458617986,-0.8006277973235167,0.08836063587900486,-0.6697658549253955,0.12360077539985004,-0.9281536495530819,0.11105746563469812,-0.8839759461043072,0.0915225719151987,-0.7396147344563443,0.20665675484181895,-0.6003121992427853,0.23799680044434723,-0.8228617169709208,0.2205731079874725,-0.8190701970425461,0.19265107326296868,-0.7129260131078945,E
0.0,0.0,-0.16764993396721975,-0.1280487325115705,-0.25347605759781516,-0.3804686680125313,-0.20931193156777186,-0.5934104175041496,-0.09571521464309192,-0.622304101584316,-0.14068124042826477,-0.6827660497343833,-0.12219500800875824,-0.9351342497672712,-0.15177274994455503,-0.8749870975694641,-0.16258934293189137,-0.7330103147948744,-0.020726521896695552,-0.690238663258976,0.02521730423505464,-1.0,-0.015190251974363782,-0.9260707705994377,-0.03678894763698788,-0.7706508138653785,0.09282751326682427,-0.6555730973122957,0.140095479961973,-0.9214092612164381,0.09631505865347019,-0.8671311385974149,0.07028593869857203,-0.7246252888069632,0.20621542009397675,-0.5814255370509842,0.24394465986318914,-0.8067847329927104,0.2060166696707968,-0.80360163646471,0.17178158593137297,-0.700302792605119,E
0.0,0.0,-0.16641292105371808,-0.1296367513048793,-0.2501288830260261,-0.377024432339275,-0.20797993168084483,-0.586367364244967,-0.09493284433374835,-0.6223443468266764,-0.13151232183105926,-0.6829237047099765,-0.11583803335154069,-0.9409097865921187,-0.14627523148183666,-0.8727405057895572,-0.1534409386017215,-0.726970564997422,-0.012480394560659915,-0.6886945097775711,0.03425542579965017,-1.0,-0.011342919558899784,-0.9199238081589673,-0.0329395289441819,-0.7657646145429583,0.10016460129691991,-0.6512090774758718,0.14882081175306144,-0.9184199974071736,0.0993995283882194,-0.8565718460377841,0.0730247817606333,-0.7162437717837471,0.2135952242607474,-0.5742615842083527,0.25214248069823464,-0.7975982134691157,0.20863895063970123,-0.7921223754100714,0.17232496486070803,-0.6928279731780569,E
0.0,0.0,-0.17914163967409089,-0.11175850927303739,-0.2818889265242426,-0.3528993373422391,-0.26050008450036777,-0.568081853119583,-0.15212746697712728,-0.6205314965624333,-0.1534318831713253,-0.671012474949117,-0.1557108846077599,-0.9333093569213828,-0.19488020944050435,-0.8624038727686778,-0.19825807401372159,-0.7094124809121625,-0.040799128363297396,-0.683606756646538,-0.012459181448736228,-1.0,-0.07224258242297744,-0.9057291966043323,-0.090734903783538,-0.7429728877810748,0.07018232154833916,-0.6551145083906214,0.1054641994374956,-0.9353399459111641,0.04318936353233612,-0.8672483455057344,0.023185639495772903,-0.7185152991535199,0.18787606784741656,-0.5887997808580794,0.2083169863226945,-0.8231987839974221,0.15436246228481254,-0.814378852059279,0.12364776118461632,-0.7087290241633782,E
0.0,0.0,-0.19010141084949578,-0.11341633930736314,-0.3017757962210355,-0.3555911880589867,-0.28142946490091,-0.5709681170728242,-0.16568111573273847,-0.6160814013656357,-0.16483326838421636,-0.6698883433735932,-0.17382861367362948,-0.928585760546999,-0.2199734217042333,-0.8492150036327109,-0.22414233867520128,-0.6972965126978746,-0.05670394473868471,-0.6856468466595029,-0.04377742345778787,-1.0,-0.10594382524376686,-0.8947492040331755,-0.11616897884090961,-0.731629389310736,0.05241272005899413,-0.6623857536439176,0.0752593417525148,-0.9419809609576322,0.009821566801849625,-0.862156634355376,-0.004359539406927916,-0.7108892099824287,0.16958722866915607,-0.6013580738626851,0.17993698145434178,-0.8385090690306714,0.1225480276163359,-0.8200845011642863,0.09715070300437285,-0.7097112463943215,E
0.0,0.0,-0.19302781577173442,-0.12970166447992892,-0.3041749639534397,-0.385573752098558,-0.2769756742581259,-0.6026502290635518,-0.15969096423897122,-0.6466728651706707,-0.19534299477646277,-0.6853637569479194,-0.20128607870062287,-0.92343960513216,-0.2263833671038524,-0.8797973660972997,-0.22974472796017376,-0.7422931384142966,-0.07806562083243955,-0.709414863499556,-0.06999104747105891,-1.0,-0.10363371264557748,-0.9170139944623421,-0.11396765330284307,-0.7488043366273149,0.03851626442019744,-0.6894471458262498,0.055499278349570094,-0.9499836107047002,0.013203352945946613,-0.8906876977076743,-0.002375737585715655,-0.7297334181776793,0.16159805608393477,-0.6275080161904302,0.17255915924263654,-0.847989151239482,0.12864469428255432,-0.8474518196972538,0.09769523174895088,-0.7398233264533655,E
0.0,0.0,-0.19480469900158287,-0.13820130628251445,-0.29712362590675034,-0.39410397877552683,-0.25938385685131576,-0.6072016992416907,-0.13888798634095348,-0.6721550696573303,-0.1935060374699762,-0.6783044615745044,-0.1900113238881362,-0.9144701558462204,-0.21169147282185888,-0.8911349798758197,-0.2164674326581999,-0.7638783836507106,-0.07053287977331066,-0.7017139763104016,-0.05186327093230851,-1.0,-0.08086258587143906,-0.9272541206650577,-0.0935255073179966,-0.7597762223248669,0.04644308977096788,-0.6795662055972053,0.07205981097012053,-0.9380618833161322,0.03533473367993333,-0.8904206656586675,0.01961104130007778,-0.731243881489615,0.1683554987711975,-0.6142707905035357,0.18977844852981418,-0.8354968396849259,0.15218850842865228,-0.8407199115735706,0.12028832646419392,-0.7336733846098101,E
0.0,0.0,-0.18292502525362814,-0.13534347986777479,-0.2794559283142671,-0.3980187818429349,-0.2350825139699173,-0.6150863727727037,-0.1184476891092426,-0.6684127008725944,-0.17440386969788954,-0.6949320900199952,-0.16720370927688774,-0.9313056159163297,-0.17717186169100022,-0.8998360351997086,-0.1784560099914165,-0.7748901539876167,-0.04833639974856009,-0.7104807316162925,-0.022449981415829493,-1.0,-0.038910546037211474,-0.9148320465298934,-0.05065052544127606,-0.7515439275134626,0.06948908360152951,-0.6798409994075246,0.10162978244364665,-0.9291734124369843,0.07284850340983133,-0.8695538617812388,0.0522135537034121,-0.7205103676696338,0.1877632313459921,-0.6071930583743083,0.21957418714528826,-0.823786986861322,0.1869712411541859,-0.8232744546207935,0.15208075699003412,-0.7256949340046104,E
0.0,0.0,-0.1743175840172565,-0.14011248698981907,-0.2558695919630084,-0.41392295458402895,-0.19568432878242667,-0.6210019657833363,-0.07058299081047927,-0.6704420722535385,-0.1529198034037058,-0.6963993925738471,-0.13189732666038645,-0.9391522435883044,-0.14096439229096827,-0.9019871025215729,-0.15103236403182252,-0.7731692217060556,-0.02378466724918751,-0.7085619967114214,0.012777430041372152,-1.0,-0.007107640332593658,-0.9094362808708357,-0.030534964271955213,-0.750551703514253,0.09479885519387976,-0.6751958733816412,0.13905985446557903,-0.9312301996046881,0.1068246717034065,-0.858918397091826,0.07616858141207722,-0.7060571451150419,0.21440210641452434,-0.6013321347652689,0.25486538110962137,-0.8211861333697335,0.21940764275726932,-0.808216237963057,0.1746578288735765,-0.704224880584724,E
0.0,0.0,-0.16898570699849616,-0.1507933716584339,-0.25070330446386296,-0.4146130758331573,-0.19450635552809456,-0.6235566591636313,-0.06493682648402725,-0.6667012533090024,-0.14275634238815207,-0.6934471276801323,-0.12723027937932815,-0.9549275106315462,-0.14107986820199395,-0.8916266561828591,-0.14727068635724766,-0.7516654631111456,-0.01453254381808552,-0.698564567280137,0.026525187740170687,-1.0,-0.0007540842143475434,-0.8907449114790073,-0.022931945688619393,-0.7259340030332962,0.10240890119918926,-0.6629119407746924,0.14604961091279647,-0.9212080389041049,0.10886963828180288,-0.8441585647755155,0.08066039114701698,-0.68677192956218,0.21764939899924624,-0.5881069012051287,0.26060429137461977,-0.8115360859315386,0.22464553730521802,-0.8016899128856698,0.1834917741455522,-0.6948229843122504,E
0.0,0.0,-0.16158977903461968,-0.13798761313591748,-0.2395550070891746,-0.39997294111044085,-0.18310951315063445,-0.6045737723018477,-0.06003737067328144,-0.6588079018177947,-0.12954153560753356,-0.6948111398366372,-0.10984947821158553,-0.956020680682342,-0.12087279480299672,-0.883603514601975,-0.12869060845885769,-0.7354532667954202,-0.001271937457490753,-0.6970003793051237,0.0456168486685655,-1.0,0.01805339705697112,-0.8846247968285964,-0.010546463746672244,-0.718125822705462,0.11549098807500317,-0.6546182978884029,0.1650504611533166,-0.9169147889555057,0.12842722961220823,-0.8340106066888614,0.09459230778256925,-0.6794051737897473,0.22877683216179462,-0.5722249687953322,0.2782913484643515,-0.7950137846239628,0.24196174970074763,-0.7858981621585247,0.19514930526937238,-0.6854327040185844,E
0.0,0.0,-0.1606416644467564,-0.1348986045845044,-0.2348251059826423,-0.4023838627228647,-0.17479957860143325,-0.6076660713286969,-0.05419867727907202,-0.6490308108029191,-0.13017977006172937,-0.6916962519521633,-0.10829424069582531,-0.9606705250435148,-0.12008124131034727,-0.8907988228092659,-0.12860442722400625,-0.7418018308141319,-0.003642416077693968,-0.6903466029307329,0.04036223575397709,-1.0,0.01563677288593484,-0.8899889346553631,-0.008572838553243393,-0.7256686020616707,0.11382105908092822,-0.6459165182553501,0.16396557012620727,-0.9199478139473277,0.12948040134849234,-0.8422608285600854,0.09686482372149213,-0.6863422303951595,0.22705164671498065,-0.5639786603675523,0.2759111135937431,-0.7935785313271128,0.24185603259470095,-0.7889849568723802,0.1982581938668975,-0.6871079671962501,E
0.0,0.0,-0.15427730653483473,-0.1365814937491976,-0.21909814835032643,-0.39284579094168304,-0.16444013091268053,-0.5892647188975626,-0.05568971053880906,-0.6422519949030657,-0.12231096888072679,-0.6857514113129374,-0.0999973863125119,-0.9530288339845916,-0.10731487601289526,-0.8750972345689857,-0.11346020866135663,-0.7226554257455039,0.00311623938328669,-0.6845803679494258,0.04718308003824545,-1.0,0.028597569423768218,-0.8925686391399319,0.006270204961474908,-0.7304782515620959,0.12027222303448004,-0.6418137585135824,0.17062680924337714,-0.9204520558705457,0.13959527379872957,-0.844035211904104,0.1059503292880806,-0.6888810149571486,0.23351498403371052,-0.5622187262460268,0.28065504785710516,-0.7903464514111146,0.25102522848796854,-0.7841330445585689,0.20818121770760395,-0.6811509733062461,E
0.0,0.0,-0.14862490709530307,-0.12995043405612033,-0.21585596010296834,-0.37871990130786515,-0.1458765202751254,-0.5567168570872628,-0.023284434600779825,-0.5966814369884728,-0.11025487955146857,-0.6998128706581206,-0.07602004584045088,-0.9591495040683004,-0.08687146608040296,-0.861053999521786,-0.09676370111220957,-0.7018156763920299,0.022035894728665212,-0.6941764513414428,0.07985168609058069,-1.0,0.05775334369027278,-0.8631899028869779,0.03015340277431708,-0.6956466597698521,0.14119018783032733,-0.6423623912826358,0.20002430358611614,-0.9072783726274624,0.17061269092462325,-0.8086853545115031,0.1334134538339045,-0.6590815491461453,0.25074849324314125,-0.5521851274321938,0.31273986953675065,-0.7690394231599667,0.28259377300216215,-0.7511674647355034,0.2351099695915681,-0.6566542233132874,E
0.0,0.0,-0.1512340258440384,-0.1328034908710473,-0.21825272886066333,-0.38239559424992536,-0.14817634647433228,-0.5627287942542164,-0.022351192102970208,-0.597903073021575,-0.10791799123025245,-0.6975639268485015,-0.0723440999514873,-0.9655993702373818,-0.08560317088134584,-0.8539834477868656,-0.09614593927926372,-0.6974034552144682,0.021446121189117966,-0.6879269785953249,0.07948467899457982,-1.0,0.05472831951428043,-0.8582877111319874,0.0273234969534399,-0.6989257561570177,0.13898845997123294,-0.635083587773846,0.20106074065900645,-0.9095072461695145,0.1666105594898691,-0.8058087189701345,0.1261794724699367,-0.6579959538126402,0.24921326499666507,-0.5450640413616318,0.312491534968053,-0.7684152183097045,0.28059159952110524,-0.7462862072212576,0.23133375528654762,-0.6506262463413268,E
0.0,0.0,-0.15734601241609913,-0.14655091396784217,-0.22128402117783008,-0.4124785660701781,-0.16371841012368543,-0.5994557289957132,-0.06761618784559416,-0.6390835825658489,-0.09014086118289287,-0.7283556799573161,-0.06141006708476673,-0.966896122202116,-0.08630930824333927,-0.8715250529143128,-0.10181310378069215,-0.7275713183440652,0.03294624725235659,-0.7156320349697712,0.08019457329245049,-1.0,0.0423897136558002,-0.8630251084175576,0.015597176670652657,-0.7065162006622212,0.14776141014024663,-0.6625167931402379,0.20078805961254678,-0.9220332052402246,0.1519398833015179,-0.8108139476029416,0.11214249375646693,-0.6642423487829225,0.25746468759853985,-0.570805479450597,0.3027007965397368,-0.7836704332385754,0.25963985610526047,-0.7427279941273642,0.21511394925905994,-0.6419056349062401,E
0.0,0.0,-0.15607506211931654,-0.14091480108462914,-0.2348736249370565,-0.3890564348144623,-0.20056112852218402,-0.5786067657351807,-0.10672384732005573,-0.6155976358365725,-0.07989761024707813,-0.7296422432470264,-0.06455344644412776,-0.9576280541355996,-0.11091150798052285,-0.8585080368257019,-0.12301440204276388,-0.7106310132291165,0.03506359821786434,-0.7178878244087366,0.07075132721297242,-1.0,0.00784757730776211,-0.8681040806256746,-0.01313772778199856,-0.7089872746632528,0.14402367142414124,-0.664093749103201,0.1889890236593427,-0.9293945438272966,0.1162836136841004,-0.8271799553132161,0.08151447173449869,-0.6846382303866755,0.25107308887174096,-0.56895345919419,0.2833859571303317,-0.7876287455914723,0.21671795984968298,-0.7489437589520613,0.17150886031687745,-0.6461724971556471,E
0.0,0.0,-0.1747148024346455,-0.12963927898042735,-0.26658172383805717,-0.3738767912940527,-0.23367419865709324,-0.5848972219525425,-0.12178360399284505,-0.6405903466956825,-0.12039648273938833,-0.6857482304743246,-0.10869677550041122,-0.9553522410712154,-0.15178739449432585,-0.8636735718379157,-0.1614172911407194,-0.7095582080732796,-0.006266265217996495,-0.6855736018165234,0.030573638627528838,-1.0,-0.0339177292604903,-0.8739881531863504,-0.055770118229381,-0.7126778547812026,0.10501319794956507,-0.6425616276436752,0.1470897597493604,-0.9261369629489317,0.07792470147134621,-0.8245841371262934,0.05017856089885457,-0.6726372512100672,0.2209501133813372,-0.5614231533793501,0.25203883086320017,-0.7945758742596601,0.1920456990399621,-0.7628451315587493,0.154164490975696,-0.6546830445137256,E
0.0,0.0,-0.17376236356915956,-0.13593265071556357,-0.2610285630144659,-0.3848694559543765,-0.226262569865276,-0.5909787768850367,-0.11370179804000215,-0.6518189569914677,-0.11380374869123418,-0.6917241524650778,-0.09757128916393214,-0.9576498363247297,-0.1410711003841692,-0.8728786224811176,-0.1545367971374994,-0.7197951352980935,-0.0006133460655327838,-0.6877830413507736,0.04073332213928867,-1.0,-0.022937254369064367,-0.8823599646224398,-0.04813726580943275,-0.7211394470059831,0.10907830179500201,-0.641214857644732,0.15768399321405518,-0.9241755373996727,0.08954387278638794,-0.8343010434409672,0.05768874178801189,-0.6819277212305184,0.22374527828217122,-0.5554824339027927,0.2613517944751505,-0.7860147517802705,0.20318285827751023,-0.7639921794955482,0.1606219509741898,-0.6585973752565359,E
0.0,0.0,-0.16193191360251494,-0.15644755091952034,-0.2347985078501579,-0.4173712976788874,-0.17564207616309738,-0.6168786386035339,-0.06143446830957391,-0.6650909694221581,-0.11287829088398056,-0.7165262004823086,-0.094718671034809,-0.9657959302267568,-0.11150730168780974,-0.8804089966684205,-0.11290156238716238,-0.7363556183344944,0.011394242095680041,-0.7156853821304283,0.05945436104756266,-1.0,0.027017132798596133,-0.8833605538888356,0.006747112329482542,-0.7304069756330788,0.1269223724553347,-0.6719700663525352,0.18012968789294972,-0.9291993266823513,0.134783134451617,-0.8379001459711802,0.10158674106106216,-0.6934232803991198,0.23886236174300177,-0.5871825093005679,0.28626005465082516,-0.7959766682885687,0.24174018077019543,-0.7762922914329581,0.19625643369963966,-0.6814770842497756,E
0.0,0.0,-0.1513372313042386,-0.1483001683988709,-0.20686216313454622,-0.40649316533993446,-0.14662433941379036,-0.5974259019940377,-0.038864832941312315,-0.6523950812087939,-0.1026249145714633,-0.7050752179109091,-0.07400266061850569,-0.9599133341337633,-0.08446027232769561,-0.8961696405202831,-0.09881329502880143,-0.7497826187872361,0.022622457054653763,-0.6977145299378551,0.07271849837494644,-1.0,0.05024387631586689,-0.8978172876022186,0.019164791244438102,-0.7384558936416347,0.13868938516618443,-0.6479153242835368,0.19490604215203594,-0.9176694841484337,0.15905824993672785,-0.8471406716494922,0.1155349689762502,-0.6940052155034477,0.24880876603925706,-0.5601679175157522,0.30186013588888566,-0.7814373415153649,0.2714394513867999,-0.7780337767308951,0.2235127994867191,-0.6787813651382453,E
0.0,0.0,-0.14835414687735296,-0.1556175447818386,-0.2041946654421129,-0.4110497419946733,-0.14546839810660417,-0.6034236217930472,-0.030429675976753435,-0.6553301728246139,-0.10650344629543348,-0.7044530134610928,-0.07437779320437007,-0.9594716020696376,-0.0804796740814553,-0.8939596778468741,-0.09459733726697449,-0.7515983797508865,0.020601541052227564,-0.6974465648315752,0.07721528530671169,-1.0,0.05724583667341747,-0.8928837639529961,0.02342140898002048,-0.7365966404127078,0.13678387628612765,-0.6490849906235195,0.19873187070402004,-0.9096731680754583,0.16456838746216224,-0.8326376913114638,0.11832884779441148,-0.6822470430901276,0.2476186732885073,-0.561940720949031,0.3043564861368383,-0.7771425226432177,0.2731159582564432,-0.7697235144674192,0.22054038796403158,-0.6722520380049938,E
0.0,0.0,-0.15446148201119633,-0.13476518236837487,-0.22007534079909982,-0.3905686929803832,-0.15318327263850784,-0.5807882436180597,-0.03283310840207897,-0.6282224306093105,-0.12485772621487969,-0.6862479564757497,-0.09794682882023843,-0.9604447118649231,-0.10053763821972357,-0.868150232694886,-0.11123186831720283,-0.7130524533976809,0.003769356060268428,-0.6845371968963908,0.05300891202217958,-1.0,0.042214176992694516,-0.8784725524329388,0.014187478334765224,-0.718620861777855,0.12233289072327547,-0.639934343328357,0.17569020112707298,-0.9134997845671168,0.15158108926711902,-0.8301858983298565,0.11044158512279956,-0.678803783561506,0.23336669694681877,-0.5597279685223044,0.2868612892270153,-0.7855751840408836,0.2629294646982392,-0.7782397277046267,0.2153198853710369,-0.6806668446090579,E
0.0,0.0,-0.15063487208811416,-0.12922163259212513,-0.21629786145077573,-0.3829218191099258,-0.15167225124995473,-0.5749321173345565,-0.031039556921857937,-0.6255090744110142,-0.12062852703098173,-0.69050974135219,-0.08788732378714377,-0.966637070754072,-0.08985831641266007,-0.8663288400957048,-0.09733819800446894,-0.7063001857607416,0.011418255185341755,-0.6862695859925754,0.06654006649547642,-1.0,0.0525419765761091,-0.8655346921754795,0.02467776114601782,-0.705895471755918,0.1294169399169173,-0.6376772347122097,0.18682979227100432,-0.9109597587385008,0.1628531094096423,-0.8162775180953591,0.1262667411177448,-0.6675052889077698,0.23859262319650232,-0.551350841514461,0.3013391991281459,-0.7731909997634017,0.2757317139957597,-0.758989406834916,0.22925690528945647,-0.665341003151067,E
0.0,0.0,-0.14916656278586796,-0.13997159825881164,-0.20914263783729156,-0.39396262198337645,-0.14771313642823639,-0.5877524085902913,-0.03145420102650238,-0.6426245085324591,-0.10973807491931925,-0.6974277026181929,-0.078863935920616,-0.9655735900974349,-0.08196372503389437,-0.8785404820862521,-0.09172872891872304,-0.7298154039946882,0.019975459770846964,-0.6912012580678144,0.07556383261055266,-1.0,0.0561586906049788,-0.8713188003225908,0.024329196267474158,-0.7158536158417765,0.13858902661011932,-0.6408305898014182,0.20023025692348992,-0.9117705749581223,0.16686534521938476,-0.8153453203074816,0.12108178853711406,-0.6653646939894395,0.2495007283488229,-0.5525262035399653,0.3090060163164892,-0.7725046005099451,0.27714353069014647,-0.7552414562132167,0.22484064476671506,-0.660145875786127,E
0.0,0.0,-0.15192237929218871,-0.14569092882779286,-0.2135031598569245,-0.3996818632344978,-0.15700987522943624,-0.5993466844192644,-0.040348995643175005,-0.6586416376133025,-0.10919013348587911,-0.7045009191326984,-0.07620086081780189,-0.9704864450478551,-0.08070187709573497,-0.8832904784069736,-0.09344858088853472,-0.7340543036310391,0.02113561113928323,-0.6950451489416859,0.08024890274457493,-1.0,0.05959305028542658,-0.8703070871889583,0.024384841679635557,-0.7171254280982321,0.1387765473639918,-0.6449925239803012,0.20451403373937266,-0.9149709965963085,0.1721578704432293,-0.8172665523683592,0.1255585504043601,-0.6664603024325444,0.24907635698708774,-0.5552260944312744,0.3098840002631248,-0.7706238639211758,0.2786336272948133,-0.7528046523130419,0.22489080181733753,-0.6573204624224191,E
0.0,0.0,-0.12408572251924077,-0.08323976917564685,-0.20144592529478636,-0.25183675812035056,-0.22852147300825532,-0.41190006361399784,-0.1886672025337023,-0.5279677843148082,-0.12340973862664732,-0.4799454023911036,-0.12833097985342345,-0.6732009232668892,-0.14346142016247052,-0.5941559388335413,-0.14868266262653373,-0.49214265473078894,-0.0384340611288495,-0.5059470176230559,-0.0232172832544204,-0.7455008399108042,-0.012513278352365298,-0.8784701746498845,-0.0015871068363599538,-1.0,0.043706866305571426,-0.48337492234933455,0.048499255256739524,-0.7054001476350565,0.051275792870730044,-0.8381331441901114,0.05050148008422927,-0.9636985421433333,0.12434364509461185,-0.4258957972083206,0.12321667823739026,-0.6048703543889979,0.12459360978832526,-0.7127761228230356,0.12596127531267254,-0.8136542641627538,F
0.0,0.0,-0.12219211915854879,-0.08547001422165416,-0.1954261952011214,-0.252533338717494,-0.22486463500127016,-0.41023157971544894,-0.1801736835686549,-0.5223850720320045,-0.11608513852025401,-0.4758533114293263,-0.12469391344272454,-0.6630609029226628,-0.13958050423566903,-0.5893806849334422,-0.1404459394993196,-0.49157340060791577,-0.03366168593912907,-0.5032844913816711,-0.021165489269452577,-0.7387495716263249,-0.01235080267929837,-0.8749087160124632,-0.0021199591359526374,-1.0,0.04583483296823347,-0.4809802088249605,0.04926160584793467,-0.6983370251101267,0.05177249402279676,-0.8290467637630757,0.05162818263845273,-0.9514213561686702,0.1249239672249684,-0.42382066717653805,0.12394572441256578,-0.6004909293582782,0.12509750897223285,-0.7071793722844519,0.12631446641515204,-0.808225813863972,F
0.0,0.0,-0.12305050228512324,-0.08569935674251852,-0.1978673631058628,-0.24881418966264968,-0.2256266869511207,-0.40264224959358963,-0.18695739216693777,-0.5222108092907476,-0.11661309490810286,-0.4714615205054578,-0.12580419402335843,-0.657673286317751,-0.1424399368161483,-0.5911525775122631,-0.14483210945525565,-0.49673446389589987,-0.03512241124659963,-0.49966343103996036,-0.025165595349142037,-0.7358289590047223,-0.019720980884175374,-0.8745557504206365,-0.011964446893425332,-1.0,0.04342638223906295,-0.47743554488578893,0.04608733221981686,-0.6979315710263673,0.04752580683292817,-0.8293744421852065,0.04678713068024939,-0.9522339225131756,0.12140493337281193,-0.4192156577624987,0.12036370624080897,-0.5937353377209017,0.12075595826425439,-0.7001739342340397,0.12129014644347035,-0.8010809301607327,F
0.0,0.0,-0.12706189181302205,-0.1010660758177713,-0.19893349788698736,-0.27115854147013946,-0.22395448185501987,-0.4219616457188691,-0.17911187642487109,-0.5344852089115193,-0.08982406131033524,-0.4809069835409622,-0.0975650292629538,-0.668933523907606,-0.13195465392328093,-0.5991278442266255,-0.1469340043478793,-0.4965446002538173,-0.01879618763612036,-0.49805667501116535,-0.0053104207207390255,-0.7348555985769268,-0.003107858398450854,-0.8761029351313174,0.003757266603770587,-1.0,0.052197360966713596,-0.4681335725827717,0.06047490729324169,-0.6963464117207053,0.06169898362910011,-0.8338756233253033,0.06406220943065835,-0.9586321990539678,0.12303777546077395,-0.4036881957020692,0.12819063303127087,-0.5857931076253201,0.1316807177084538,-0.6979341123611281,0.13790296734152155,-0.8047254993592008,F
0.0,0.0,-0.12365309137827653,-0.08009641473666594,-0.1993083650025413,-0.24262672080128192,-0.2297526718101386,-0.40005996667694915,-0.1842386510567946,-0.5104686455920547,-0.1149011341549355,-0.4740197270614444,-0.1267197009266655,-0.6612624016074419,-0.14440042367434167,-0.5853389096832173,-0.1458648086372197,-0.4857853157539148,-0.03200595243878174,-0.5034101619255937,-0.02067862718821072,-0.737520562553129,-0.015929708662968008,-0.8728308710514088,-0.009667774840694057,-1.0,0.04721780007640223,-0.4821650396527773,0.05037061306480228,-0.7031907135170375,0.05069148738882856,-0.8386201287608868,0.048688626143141615,-0.9670555787286195,0.12582277721397245,-0.42548482859712705,0.12516632137876982,-0.6016524007845908,0.1268669875016284,-0.7098110410933302,0.12795961341997547,-0.8131893624955027,F
0.0,0.0,-0.1255431070933103,-0.08020243071479374,-0.203366251510502,-0.24071181896345287,-0.235382469215144,-0.3990713594509783,-0.18628934509014272,-0.5110542261607967,-0.11702568936331728,-0.47481323827826327,-0.131439222073245,-0.6580563422325161,-0.14908408645864277,-0.579184188778905,-0.14996237197158888,-0.4776875631572673,-0.0344954767482856,-0.503981154378359,-0.024825661681059073,-0.7357638457238366,-0.022080531516706373,-0.8715013266177382,-0.017710464723093112,-1.0,0.044491667049335305,-0.48150447272318986,0.04777114178255201,-0.7035210628859475,0.04662178049400524,-0.8386523912380286,0.04379153253611393,-0.9669341226770771,0.12286184238168911,-0.4235822479414099,0.1222913905195151,-0.6003131358929429,0.1236379865423889,-0.7100924276229035,0.12424270238259884,-0.8162530746092158,F
